ID,Neo Reference ID,Name,Limited Name,Designation,NASA JPL URL,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Min Diameter (m),Max Diameter (m),Min Diameter (miles),Max Diameter (miles),Min Diameter (feet),Max Diameter (feet),Is Potentially Hazardous,Close Approach Date,Close Approach Date (Full),Epoch Date Close Approach,Relative Velocity (km/s),Relative Velocity (km/h),Relative Velocity (miles/h),Miss Distance (astronomical),Miss Distance (lunar),Miss Distance (km),Miss Distance (miles),Orbiting Body
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.4519981645,9.9549705315,4451.9981644783,9954.9705314777,2.7663425515,6.1857299941,14606.2936579469,32660.6655184933,False,1970-01-11,1970-Jan-11 14:00,914400000,8.8414145662,31829.0924381661,19777.3602430371,0.2285970637,88.9242577793,34197633.817774319,21249424.3054668422,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.4519981645,9.9549705315,4451.9981644783,9954.9705314777,2.7663425515,6.1857299941,14606.2936579469,32660.6655184933,False,1974-01-04,1974-Jan-04 05:00,126507600000,7.0959743392,25545.5076209953,15872.984999279,0.1367787277,53.2069250753,20461806.325229999,12714376.8770080262,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.4519981645,9.9549705315,4451.9981644783,9954.9705314777,2.7663425515,6.1857299941,14606.2936579469,32660.6655184933,False,1977-12-15,1977-Dec-15 08:39,251023140000,11.6621980775,41983.9130790619,26087.1708795982,0.3379659206,131.4687431134,50558981.854349122,31415894.5499050036,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.4519981645,9.9549705315,4451.9981644783,9954.9705314777,2.7663425515,6.1857299941,14606.2936579469,32660.6655184933,False,2025-01-08,2025-Jan-08 13:40,1736343600000,8.2486989913,29695.3163687272,18451.5147736683,0.0821976887,31.9749009043,12296599.148443069,7640752.4044455922,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.4519981645,9.9549705315,4451.9981644783,9954.9705314777,2.7663425515,6.1857299941,14606.2936579469,32660.6655184933,False,2056-02-05,2056-Feb-05 11:24,2716975440000,14.6558292871,52760.985433726,32783.6245324171,0.281743532,109.598233948,42148232.27347684,26189697.102346792,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.4519981645,9.9549705315,4451.9981644783,9954.9705314777,2.7663425515,6.1857299941,14606.2936579469,32660.6655184933,False,2087-01-25,2087-Jan-25 21:50,3694369800000,11.2689470236,40568.2092851296,25207.5075971962,0.1663250159,64.7004311851,24881868.106356133,15460875.9109473154,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.4519981645,9.9549705315,4451.9981644783,9954.9705314777,2.7663425515,6.1857299941,14606.2936579469,32660.6655184933,False,2122-01-30,2122-Jan-30 14:19,4799225940000,13.0225431569,46881.1553647205,29130.1267875953,0.2584036974,100.5190382886,38656642.731164538,24020123.9651971044,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.4519981645,9.9549705315,4451.9981644783,9954.9705314777,2.7663425515,6.1857299941,14606.2936579469,32660.6655184933,False,2125-12-01,2125-Dec-01 05:00,4920238800000,15.3029896614,55090.7627811044,34231.2575736257,0.3646681105,141.8558949845,54553572.587724635,33898018.134024563,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,1910-02-25,1910-Feb-25 08:36,-1888673040000,6.3038666347,22693.9198850778,14101.1192752585,1.9562566454,760.9838350606,292651827.325185298,181845413.2160131924,Juptr
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,1911-10-15,1911-Oct-15 19:16,-1837053840000,17.0936980471,61537.312969416,38236.8931614685,0.381362764,148.350115196,57051057.19171268,35449883.106007784,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,1924-10-17,1924-Oct-17 00:51,-1426633740000,19.3628682208,69706.3255947893,43312.7999230512,0.4962746065,193.0508219285,74241624.067488155,46131606.044540339,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,1998-10-14,1998-Oct-14 05:12,908341920000,13.6399767933,49103.9164559563,30511.2640889802,0.4642629335,180.5982811315,69452745.971551645,43155935.179416901,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2011-10-13,2011-Oct-13 00:04,1318464240000,14.3047014983,51496.9253938195,31998.1867815097,0.3591042359,139.6915477651,53721228.798617533,33380823.6860986354,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2024-10-13,2024-Oct-13 01:56,1728784560000,16.3343731636,58803.7433889877,36538.3593296741,0.3740970818,145.5237648202,55964126.610495766,34774495.7609669308,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2037-10-15,2037-Oct-15 18:31,2139244260000,18.6810528638,67251.79030955,41787.6471509535,0.4661875139,181.3469429071,69740659.100035393,43334836.1017107034,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2040-06-30,2040-Jun-30 21:47,2224705620000,6.6728717597,24022.3383347675,14926.5468391782,1.9576239663,761.5157228907,292856375.619431781,181972513.6323333378,Juptr
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2050-12-07,2050-Dec-07 07:15,2554010100000,14.9802975601,53929.071216288,33509.427612143,0.0956589038,37.2113135782,14310368.255014906,8892050.5038054628,Mars
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2088-05-12,2088-May-12 05:03,3735176580000,6.2203932992,22393.4158769656,13914.3977708845,1.9597704642,762.3507105738,293177487.133231254,182172043.0747051452,Juptr
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2124-10-12,2124-Oct-12 21:42,4884442920000,14.471634734,52097.8850425638,32371.5997365864,0.3763479028,146.3993341892,56300844.637847036,34983722.6411836568,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2137-10-12,2137-Oct-12 19:09,5294660940000,15.0172032293,54061.9316255394,33591.9819036581,0.3591572938,139.7121872882,53729166.147444206,33385755.7259578028,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2150-10-13,2150-Oct-13 20:02,5704977720000,16.9054594842,60859.6541432042,37815.8223202593,0.4125983494,160.5007579166,61723834.235755778,38353412.1227466164,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.3727431914,83.5679942816,37372.7431913731,83567.9942815527,23.2223388096,51.9267281747,122613.9907719846,274173.2183586895,False,2176-12-16,2176-Dec-16 13:29,6531024540000,15.7498558756,56699.4811523335,35230.8526082375,0.0286836493,11.1579395777,4291012.839106991,2666311.7397028358,Mars
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1900-03-08,1900-Mar-08 23:35,-2203201500000,13.2693801372,47769.7684937699,29682.2764288094,0.2850489339,110.8840352871,42642713.357210793,26496953.4001152234,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1908-03-14,1908-Mar-14 13:15,-1950259500000,10.770146893,38772.5288148976,24091.7415850123,0.1839109328,71.5413528592,27512683.816593136,17095588.9906358368,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1916-03-17,1916-Mar-17 22:06,-1697507640000,9.5575171387,34407.0616994431,21379.2100876345,0.1354294307,52.6820485423,20259954.368032609,12588951.8868396442,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1924-03-20,1924-Mar-20 12:01,-1444823940000,8.8556266599,31880.2559756877,19809.1512755599,0.1162239375,45.2111116875,17386853.493013125,10803689.786806125,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1932-03-22,1932-Mar-22 14:22,-1192181880000,8.3949324676,30221.7568833475,18778.6244367667,0.1078284938,41.9452840882,16130912.997788206,10023284.5509450028,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1940-03-22,1940-Mar-22 20:08,-939700320000,8.3684255756,30126.332072001,18719.3311699609,0.105276978,40.952744442,15749211.66883686,9786106.343234268,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1948-03-21,1948-Mar-21 19:24,-687328560000,8.5747644312,30869.1519523011,19180.8905561395,0.1098615221,42.7361320969,16435049.701117927,10212266.3351923126,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1956-03-21,1956-Mar-21 06:18,-434914920000,8.7184154318,31386.2955543144,19502.2234792905,0.1148122237,44.6619550193,17175664.115483519,10672462.7926858022,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1964-03-19,1964-Mar-19 02:53,-182639220000,9.3128718991,33526.3388369248,20831.9631511992,0.1281807597,49.8623155233,19175568.626101839,11915145.8316058182,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1972-03-14,1972-Mar-14 08:55,69411300000,11.0809543303,39891.4355891567,24786.9867414957,0.1954117516,76.0151713724,29233181.812329092,18164656.8718497896,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1980-03-09,1980-Mar-09 23:31,321492660000,13.1912995864,47488.678510874,29507.618044715,0.2801661327,108.9846256203,41912256.698057349,26043068.6790314562,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,1988-03-05,1988-Mar-05 01:32,573528720000,15.6005965509,56162.1475834193,34896.9744248196,0.3680126648,143.1569266072,55053910.787103976,34208913.8746918288,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2065-05-14,2065-May-14 22:38,3009566280000,16.5038501233,59413.8604438174,36917.4623407708,0.4969990995,193.3326497055,74350006.677118065,46198951.875296697,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2073-04-30,2073-Apr-30 15:11,3260790660000,12.3264976013,44375.3913646109,27573.142484305,0.3686881158,143.4196770462,55154956.817993346,34271700.9668103348,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2081-04-15,2081-Apr-15 04:26,3511916760000,9.078481039,32682.5317402475,20307.6542360444,0.2566701915,99.8447044935,38397313.940892105,23858984.527056849,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2089-04-07,2089-Apr-07 05:22,3763689720000,7.900199433,28440.7179587598,17671.9561116527,0.1974871195,76.8224894855,29543652.429635465,18357574.367740817,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2097-03-31,2097-Mar-31 04:56,4015544160000,7.5647837063,27233.2213426881,16921.6646726275,0.1405275808,54.6652289312,21022626.763932896,13062854.5384941248,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2105-03-28,2105-Mar-28 01:54,4267648440000,7.8502266721,28260.8160195851,17560.1720428361,0.1139766127,44.3369023403,17050658.489734949,10594787.8986783362,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2113-03-28,2113-Mar-28 03:53,4520116380000,7.8270908499,28177.5270597064,17508.4195221826,0.1153447536,44.8691091504,17255329.454234832,10721964.5387594016,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2121-03-27,2121-Mar-27 04:24,4772492640000,7.974653063,28708.7510266672,17838.5014365422,0.1109500575,43.1595723675,16597892.278377525,10313452.020658845,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2129-03-25,2129-Mar-25 14:40,5024817600000,8.2590404314,29732.5455530886,18474.6475410289,0.1082990149,42.1283167961,16201301.952138263,10067022.2190355094,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2137-03-26,2137-Mar-26 08:41,5277343260000,8.1154786747,29215.7232288699,18153.5142474053,0.1108819285,43.1330701865,16587700.325092295,10307119.034551871,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2145-03-25,2145-Mar-25 20:47,5529761220000,8.2318375006,29634.6150020913,18413.7973050494,0.1091826453,42.4720490217,16333491.177845511,10149160.7950736118,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2153-03-23,2153-Mar-23 13:24,5782022640000,8.7801227103,31608.4417569673,19640.2564906001,0.1146554598,44.6009738622,17152212.569950626,10657890.6780095988,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2161-03-21,2161-Mar-21 22:17,6034342620000,9.3009283476,33483.3420514811,20805.2466208217,0.1314775673,51.1447736797,19668764.020861651,12221603.2392907438,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2169-03-18,2169-Mar-18 15:12,6286518720000,10.4839876065,37742.3553834014,23451.6318769807,0.1697994252,66.0519764028,25401632.337144324,15783842.4278027112,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2177-03-12,2177-Mar-12 21:31,6538483860000,12.9548490682,46637.4566455589,28978.7018806807,0.2609668064,101.5160876896,39040078.378142368,24258379.8281579584,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2185-03-07,2185-Mar-07 20:51,6790510260000,15.7320665777,56635.4396798381,35191.0597277305,0.3703535166,144.0675179574,55404097.230369642,34426509.6404873796,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.8923905787,1.9954459964,892.3905786578,1995.4459963592,0.5545056263,1.2399122742,2927.7907060836,6546.739042695,False,2193-03-02,2193-Mar-02 19:29,7042534140000,18.6423605965,67112.4981475685,41701.0964184155,0.4776963365,185.8238748985,71462354.447203255,44404647.982604719,Earth
2001566,2001566,1566 Icarus (1949 MA),Icarus,1566,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001566,16.59,1.2780709882,2.8578536096,1278.0709881794,2857.8536096394,0.794156248,1.7757873553,4193.1464208584,9376.1604366494,True,1902-06-11,1902-Jun-11 20:20,-2131933200000,27.0080861823,97229.1102562397,60414.3879811618,0.0844832345,32.8639782205,12638511.931910515,7853207.156434507,Earth
2001566,2001566,1566 Icarus (1949 MA),Icarus,1566,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001566,16.59,1.2780709882,2.8578536096,1278.0709881794,2857.8536096394,0.794156248,1.7757873553,4193.1464208584,9376.1604366494,True,1906-09-01,1906-Sep-01 21:08,-1998615120000,25.1519915216,90547.1694777164,56262.48983464,0.3860574275,150.1763392975,57753368.851679425,35886279.335549065,Earth
2001566,2001566,1566 Icarus (1949 MA),Icarus,1566,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001566,16.59,1.2780709882,2.8578536096,1278.0709881794,2857.8536096394,0.794156248,1.7757873553,4193.1464208584,9376.1604366494,True,1911-06-08,1911-Jun-08 11:07,-1848228780000,21.4737579719,77305.5286987428,48034.6492072827,0.3361855057,130.7761617173,50292635.577592859,31250394.6478610942,Earth
2001566,2001566,1566 Icarus (1949 MA),Icarus,1566,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001566,16.59,1.2780709882,2.8578536096,1278.0709881794,2857.8536096394,0.794156248,1.7757873553,4193.1464208584,9376.1604366494,True,1912-06-26,1912-Jun-26 09:25,-1815057300000,38.333305635,137999.9002860176,85747.7713749425,0.3070516113,119.4430767957,45934267.030547931,28542230.0119902078,Earth
2001566,2001566,1566 Icarus (1949 MA),Icarus,1566,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001566,16.59,1.2780709882,2.8578536096,1278.0709881794,2857.8536096394,0.794156248,1.7757873553,4193.1464208584,9376.1604366494,True,1914-08-09,1914-Aug-09 15:15,-1748162700000,42.8973935929,154430.616934453,95957.1797279661,0.0993891658,38.6623854962,14868407.504756846,9238800.0146066348,Merc
2001566,2001566,1566 Icarus (1949 MA),Icarus,1566,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001566,16.59,1.2780709882,2.8578536096,1278.0709881794,2857.8536096394,0.794156248,1.7757873553,4193.1464208584,9376.1604366494,True,1915-08-21,1915-Aug-21 23:01,-1715561940000,33.2679755467,119764.7119681139,74417.1345004094,0.4038605198,157.1017422022,60416673.539172826,37541180.1295879588,Earth
2001566,2001566,1566 Icarus (1949 MA),Icarus,1566,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001566,16.59,1.2780709882,2.8578536096,1278.0709881794,2857.8536096394,0.794156248,1.7757873553,4193.1464208584,9376.1604366494,True,1921-06-15,1921-Jun-15 13:34,-1531995960000,30.2012829642,108724.6186709483,67557.2498625123,0.0572520831,22.2710603259,8564789.684822997,5321913.5297394786,Earth
2001566,2001566,1566 Icarus (1949 MA),Icarus,1566,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001566,16.59,1.2780709882,2.8578536096,1278.0709881794,2857.8536096394,0.794156248,1.7757873553,4193.1464208584,9376.1604366494,True,1925-09-05,1925-Sep-05 01:06,-1398725640000,21.90535342,78859.2723118585,49000.0850651101,0.4358995246,169.5649150694,65209640.414172602,40519391.6442098276,Earth
